date,week,algo,policy_type,tag,model_path,reward_mean,reward_std,tardiness_mean,tardiness_std,late_jobs_mean,late_jobs_std,jobs_scheduled_mean,jobs_scheduled_std,tardiness_p95_mean,tardiness_p95_std,weighted_tardiness_mean,weighted_tardiness_std,heuristic_name,heuristic_reward_mean,heuristic_reward_std,heuristic_tardiness_mean,heuristic_tardiness_std,heuristic_late_jobs_mean,heuristic_late_jobs_std,heuristic_jobs_scheduled_mean,heuristic_jobs_scheduled_std,heuristic_tardiness_p95_mean,heuristic_tardiness_p95_std,heuristic_weighted_tardiness_mean,heuristic_weighted_tardiness_std,n_episodes
2026-09-19,S2W9,action_space_option3,priority_pointer_atc,online_lognormal_rho075_dense_weighted_longer_randomized_eval_online_eval,D:\University\Year3\ResearchProject\Neural-Knapsack-Research-Project\rl_training\models\action_space_option3_ppo_online_lognormal_rho075_dense_weighted_longer.zip,2419.1716000003335,67.43749231280772,327.6,140.01285655253236,29.96,7.107629703353995,829.2,23.14908205523493,,,892.84,399.225367931448,LST,2797.410800000334,158.65909226817098,304.32,172.91378661055342,31.12,10.406997645815052,827.7,25.15968998219175,,,918.92,551.653146098162,50
2026-09-19,S2W9,action_space_option3,priority_pointer_atc,online_lognormal_rho075_dense_weighted_longer_randomized_eval_online_eval,D:\University\Year3\ResearchProject\Neural-Knapsack-Research-Project\rl_training\models\action_space_option3_ppo_online_lognormal_rho075_dense_weighted_longer.zip,2419.1716000003335,67.43749231280772,327.6,140.01285655253236,29.96,7.107629703353995,829.2,23.14908205523493,,,892.84,399.225367931448,ATC,2824.778400000334,132.6894032899387,234.36,114.66625658841402,23.8,6.009991680526688,835.92,22.533388560090113,,,648.16,338.30331715784286,50
2026-09-19,S2W9,action_space_option3,priority_pointer_atc,online_lognormal_rho075_dense_weighted_longer_randomized_eval_online_eval,D:\University\Year3\ResearchProject\Neural-Knapsack-Research-Project\rl_training\models\action_space_option3_ppo_online_lognormal_rho075_dense_weighted_longer.zip,2419.1716000003335,67.43749231280772,327.6,140.01285655253236,29.96,7.107629703353995,829.2,23.14908205523493,,,892.84,399.225367931448,FCFS+FirstFit,2842.1250000003333,171.33072266525934,323.02,154.46028486313236,33.44,10.909005454210755,835.5,24.036014644695157,,,987.5,511.52252149832077,50
2026-09-19,S2W9,action_space_option3,priority_pointer_atc,online_lognormal_rho075_dense_weighted_longer_randomized_eval_online_eval,D:\University\Year3\ResearchProject\Neural-Knapsack-Research-Project\rl_training\models\action_space_option3_ppo_online_lognormal_rho075_dense_weighted_longer.zip,2419.1716000003335,67.43749231280772,327.6,140.01285655253236,29.96,7.107629703353995,829.2,23.14908205523493,,,892.84,399.225367931448,LPT+WorstFit,2476.139400000339,124.56184633201387,790.82,208.8237237480454,41.44,9.998319858856286,802.78,23.159697752777344,,,2370.06,675.1351986083973,50
2026-09-19,S2W9,action_space_option3,priority_pointer_atc,online_lognormal_rho075_dense_weighted_longer_randomized_eval_online_eval,D:\University\Year3\ResearchProject\Neural-Knapsack-Research-Project\rl_training\models\action_space_option3_ppo_online_lognormal_rho075_dense_weighted_longer.zip,2419.1716000003335,67.43749231280772,327.6,140.01285655253236,29.96,7.107629703353995,829.2,23.14908205523493,,,892.84,399.225367931448,WSPT+BestFit,2867.0458000003327,172.59403854235524,263.66,107.00104859299277,24.3,5.9169248769948055,836.88,22.694175464202264,,,709.42,299.05792683023805,50
2026-09-19,S2W9,action_space_option3,priority_pointer_atc,online_lognormal_rho075_dense_weighted_longer_randomized_eval_online_eval,D:\University\Year3\ResearchProject\Neural-Knapsack-Research-Project\rl_training\models\action_space_option3_ppo_online_lognormal_rho075_dense_weighted_longer.zip,2419.1716000003335,67.43749231280772,327.6,140.01285655253236,29.96,7.107629703353995,829.2,23.14908205523493,,,892.84,399.225367931448,EDF+BestFit,2867.8356000003337,186.3953442354181,245.46,139.84051058259192,26.82,8.790199087620257,834.9,23.139792566053828,,,736.44,430.4113455753693,50
2026-09-19,S2W9,action_space_option3,priority_pointer_atc,online_lognormal_rho075_dense_weighted_longer_randomized_eval_online_eval,D:\University\Year3\ResearchProject\Neural-Knapsack-Research-Project\rl_training\models\action_space_option3_ppo_online_lognormal_rho075_dense_weighted_longer.zip,2419.1716000003335,67.43749231280772,327.6,140.01285655253236,29.96,7.107629703353995,829.2,23.14908205523493,,,892.84,399.225367931448,Tetris,2715.749600000339,148.32507201360173,408.14,177.14152646965647,33.64,10.447506879634012,836.2,24.984795376388416,,,1235.04,589.5804257266348,50
2026-09-20,S2W9,action_space_option4,action_branching,offline_dense_weighted_randomized_eval,D:\University\Year3\ResearchProject\Neural-Knapsack-Research-Project\rl_training\models\action_space_option4_ppo_offline_dense_weighted.zip,281.31693333365894,17.381396221119722,172.74,159.6112539891846,31.74,19.780606664104113,96.1,2.578759391645525,,,355.64,358.8011571887694,EDF,284.22640000033334,4.035883427454267,37.3,60.427890911399516,12.22,14.577091616642875,96.84,1.0071742649611337,,,109.36,175.72851333804653,50
2026-09-20,S2W9,action_space_option4,action_branching,offline_dense_weighted_randomized_eval,D:\University\Year3\ResearchProject\Neural-Knapsack-Research-Project\rl_training\models\action_space_option4_ppo_offline_dense_weighted.zip,281.31693333365894,17.381396221119722,172.74,159.6112539891846,31.74,19.780606664104113,96.1,2.578759391645525,,,355.64,358.8011571887694,SPT,234.02440000033334,6.182852791390075,1150.86,154.90590821527758,37.74,3.5654452737351052,92.08,0.2712931993250107,,,3447.56,581.7221728626132,50
2026-09-20,S2W9,action_space_option4,action_branching,offline_dense_weighted_randomized_eval,D:\University\Year3\ResearchProject\Neural-Knapsack-Research-Project\rl_training\models\action_space_option4_ppo_offline_dense_weighted.zip,281.31693333365894,17.381396221119722,172.74,159.6112539891846,31.74,19.780606664104113,96.1,2.578759391645525,,,355.64,358.8011571887694,LST,287.83380000033327,3.8078581328615724,23.94,56.022641851308656,8.26,13.779419436246217,97.76,0.9068627239003708,,,68.62,159.0954292240981,50
2026-09-20,S2W9,action_space_option4,action_branching,offline_dense_weighted_randomized_eval,D:\University\Year3\ResearchProject\Neural-Knapsack-Research-Project\rl_training\models\action_space_option4_ppo_offline_dense_weighted.zip,281.31693333365894,17.381396221119722,172.74,159.6112539891846,31.74,19.780606664104113,96.1,2.578759391645525,,,355.64,358.8011571887694,ATC,274.75200000033334,3.6728386841787635,221.24,129.97931527747022,11.1,3.9,94.68,0.8109253973085319,,,298.8,184.1332126478002,50
2026-09-20,S2W9,action_space_option4,action_branching,offline_dense_weighted_randomized_eval,D:\University\Year3\ResearchProject\Neural-Knapsack-Research-Project\rl_training\models\action_space_option4_ppo_offline_dense_weighted.zip,281.31693333365894,17.381396221119722,172.74,159.6112539891846,31.74,19.780606664104113,96.1,2.578759391645525,,,355.64,358.8011571887694,FCFS+FirstFit,246.36900000033333,5.667620400132672,1299.52,138.672887039969,42.06,3.2705351244100713,96.86,0.9593747964169165,,,3904.1,468.6768716290575,50
2026-09-20,S2W9,action_space_option4,action_branching,offline_dense_weighted_randomized_eval,D:\University\Year3\ResearchProject\Neural-Knapsack-Research-Project\rl_training\models\action_space_option4_ppo_offline_dense_weighted.zip,281.31693333365894,17.381396221119722,172.74,159.6112539891846,31.74,19.780606664104113,96.1,2.578759391645525,,,355.64,358.8011571887694,LPT+WorstFit,299.1460000001,4.663352871057477,1392.46,143.3188347705911,44.92,3.626789213615812,100.0,0.0,,,4155.4,466.3352871057475,50
2026-09-20,S2W9,action_space_option4,action_branching,offline_dense_weighted_randomized_eval,D:\University\Year3\ResearchProject\Neural-Knapsack-Research-Project\rl_training\models\action_space_option4_ppo_offline_dense_weighted.zip,281.31693333365894,17.381396221119722,172.74,159.6112539891846,31.74,19.780606664104113,96.1,2.578759391645525,,,355.64,358.8011571887694,WSPT+BestFit,246.42046666699977,5.583068690643819,1221.4,170.28376317194778,40.1,3.6945906403822333,94.2,0.6928203230275509,,,2930.02,542.7462202539967,50
2026-09-20,S2W9,action_space_option4,action_branching,offline_dense_weighted_randomized_eval,D:\University\Year3\ResearchProject\Neural-Knapsack-Research-Project\rl_training\models\action_space_option4_ppo_offline_dense_weighted.zip,281.31693333365894,17.381396221119722,172.74,159.6112539891846,31.74,19.780606664104113,96.1,2.578759391645525,,,355.64,358.8011571887694,EDF+BestFit,284.2464000003333,3.998362044637778,37.3,60.427890911399516,12.22,14.577091616642875,96.84,1.0071742649611337,,,109.36,175.72851333804653,50
2026-09-20,S2W9,action_space_option4,action_branching,offline_dense_weighted_randomized_eval,D:\University\Year3\ResearchProject\Neural-Knapsack-Research-Project\rl_training\models\action_space_option4_ppo_offline_dense_weighted.zip,281.31693333365894,17.381396221119722,172.74,159.6112539891846,31.74,19.780606664104113,96.1,2.578759391645525,,,355.64,358.8011571887694,Tetris,241.4464000001,5.5627855468281355,1320.18,145.8904643902404,42.48,3.694536506789451,96.8,0.9797958971132711,,,3885.36,503.6771092674353,50
2026-09-21,S2W10,action_space_option4,action_branching,offline_dense_weighted_ctxfix_randomized_eval,D:\University\Year3\ResearchProject\Neural-Knapsack-Research-Project\rl_training\models\action_space_option4_ppo_offline_dense_weighted_ctxfix.zip,260.86120000033134,20.847553970668606,427.24,221.96797606862123,40.46,11.442394854225228,92.26,4.769947588810593,,,795.48,495.3843857046768,EDF,284.22640000033334,4.035883427454267,37.3,60.427890911399516,12.22,14.577091616642875,96.84,1.0071742649611337,,,109.36,175.72851333804653,50
2026-09-21,S2W10,action_space_option4,action_branching,offline_dense_weighted_ctxfix_randomized_eval,D:\University\Year3\ResearchProject\Neural-Knapsack-Research-Project\rl_training\models\action_space_option4_ppo_offline_dense_weighted_ctxfix.zip,260.86120000033134,20.847553970668606,427.24,221.96797606862123,40.46,11.442394854225228,92.26,4.769947588810593,,,795.48,495.3843857046768,SPT,234.02440000033334,6.182852791390075,1150.86,154.90590821527758,37.74,3.5654452737351052,92.08,0.2712931993250107,,,3447.56,581.7221728626132,50
2026-09-21,S2W10,action_space_option4,action_branching,offline_dense_weighted_ctxfix_randomized_eval,D:\University\Year3\ResearchProject\Neural-Knapsack-Research-Project\rl_training\models\action_space_option4_ppo_offline_dense_weighted_ctxfix.zip,260.86120000033134,20.847553970668606,427.24,221.96797606862123,40.46,11.442394854225228,92.26,4.769947588810593,,,795.48,495.3843857046768,LST,287.83380000033327,3.8078581328615724,23.94,56.022641851308656,8.26,13.779419436246217,97.76,0.9068627239003708,,,68.62,159.0954292240981,50
2026-09-21,S2W10,action_space_option4,action_branching,offline_dense_weighted_ctxfix_randomized_eval,D:\University\Year3\ResearchProject\Neural-Knapsack-Research-Project\rl_training\models\action_space_option4_ppo_offline_dense_weighted_ctxfix.zip,260.86120000033134,20.847553970668606,427.24,221.96797606862123,40.46,11.442394854225228,92.26,4.769947588810593,,,795.48,495.3843857046768,ATC,274.75200000033334,3.6728386841787635,221.24,129.97931527747022,11.1,3.9,94.68,0.8109253973085319,,,298.8,184.1332126478002,50
2026-09-21,S2W10,action_space_option4,action_branching,offline_dense_weighted_ctxfix_randomized_eval,D:\University\Year3\ResearchProject\Neural-Knapsack-Research-Project\rl_training\models\action_space_option4_ppo_offline_dense_weighted_ctxfix.zip,260.86120000033134,20.847553970668606,427.24,221.96797606862123,40.46,11.442394854225228,92.26,4.769947588810593,,,795.48,495.3843857046768,FCFS+FirstFit,246.36900000033333,5.667620400132672,1299.52,138.672887039969,42.06,3.2705351244100713,96.86,0.9593747964169165,,,3904.1,468.6768716290575,50
2026-09-21,S2W10,action_space_option4,action_branching,offline_dense_weighted_ctxfix_randomized_eval,D:\University\Year3\ResearchProject\Neural-Knapsack-Research-Project\rl_training\models\action_space_option4_ppo_offline_dense_weighted_ctxfix.zip,260.86120000033134,20.847553970668606,427.24,221.96797606862123,40.46,11.442394854225228,92.26,4.769947588810593,,,795.48,495.3843857046768,LPT+WorstFit,299.1460000001,4.663352871057477,1392.46,143.3188347705911,44.92,3.626789213615812,100.0,0.0,,,4155.4,466.3352871057475,50
2026-09-21,S2W10,action_space_option4,action_branching,offline_dense_weighted_ctxfix_randomized_eval,D:\University\Year3\ResearchProject\Neural-Knapsack-Research-Project\rl_training\models\action_space_option4_ppo_offline_dense_weighted_ctxfix.zip,260.86120000033134,20.847553970668606,427.24,221.96797606862123,40.46,11.442394854225228,92.26,4.769947588810593,,,795.48,495.3843857046768,WSPT+BestFit,246.42046666699977,5.583068690643819,1221.4,170.28376317194778,40.1,3.6945906403822333,94.2,0.6928203230275509,,,2930.02,542.7462202539967,50
2026-09-21,S2W10,action_space_option4,action_branching,offline_dense_weighted_ctxfix_randomized_eval,D:\University\Year3\ResearchProject\Neural-Knapsack-Research-Project\rl_training\models\action_space_option4_ppo_offline_dense_weighted_ctxfix.zip,260.86120000033134,20.847553970668606,427.24,221.96797606862123,40.46,11.442394854225228,92.26,4.769947588810593,,,795.48,495.3843857046768,EDF+BestFit,284.2464000003333,3.998362044637778,37.3,60.427890911399516,12.22,14.577091616642875,96.84,1.0071742649611337,,,109.36,175.72851333804653,50
2026-09-21,S2W10,action_space_option4,action_branching,offline_dense_weighted_ctxfix_randomized_eval,D:\University\Year3\ResearchProject\Neural-Knapsack-Research-Project\rl_training\models\action_space_option4_ppo_offline_dense_weighted_ctxfix.zip,260.86120000033134,20.847553970668606,427.24,221.96797606862123,40.46,11.442394854225228,92.26,4.769947588810593,,,795.48,495.3843857046768,Tetris,241.4464000001,5.5627855468281355,1320.18,145.8904643902404,42.48,3.694536506789451,96.8,0.9797958971132711,,,3885.36,503.6771092674353,50
2026-09-21,S2W10,action_space_option1,rule_selection,online_lognormal_rho075_dense_weighted_diagnostics_randomized_eval_online_eval,D:\University\Year3\ResearchProject\Neural-Knapsack-Research-Project\rl_training\models\action_space_option1_ppo_online_lognormal_rho075_dense_weighted_diagnostics.zip,2810.7754000003333,132.5034472337984,269.2,116.79623281596028,22.9,5.503635162326805,833.42,22.642517527872204,,,798.46,346.64588328725324,EDF,2820.3510000003334,154.71332147232832,263.16,126.7096460416491,28.78,8.877589762993107,832.62,22.86472392135973,,,800.9,404.57336788276115,50
2026-09-21,S2W10,action_space_option1,rule_selection,online_lognormal_rho075_dense_weighted_diagnostics_randomized_eval_online_eval,D:\University\Year3\ResearchProject\Neural-Knapsack-Research-Project\rl_training\models\action_space_option1_ppo_online_lognormal_rho075_dense_weighted_diagnostics.zip,2810.7754000003333,132.5034472337984,269.2,116.79623281596028,22.9,5.503635162326805,833.42,22.642517527872204,,,798.46,346.64588328725324,SPT,2810.7754000003333,132.50344723379843,269.2,116.79623281596028,22.9,5.503635162326805,833.42,22.642517527872204,,,798.46,346.64588328725324,50
2026-09-21,S2W10,action_space_option1,rule_selection,online_lognormal_rho075_dense_weighted_diagnostics_randomized_eval_online_eval,D:\University\Year3\ResearchProject\Neural-Knapsack-Research-Project\rl_training\models\action_space_option1_ppo_online_lognormal_rho075_dense_weighted_diagnostics.zip,2810.7754000003333,132.5034472337984,269.2,116.79623281596028,22.9,5.503635162326805,833.42,22.642517527872204,,,798.46,346.64588328725324,LST,2797.410800000334,158.65909226817098,304.32,172.91378661055342,31.12,10.406997645815052,827.7,25.15968998219175,,,918.92,551.653146098162,50
2026-09-21,S2W10,action_space_option1,rule_selection,online_lognormal_rho075_dense_weighted_diagnostics_randomized_eval_online_eval,D:\University\Year3\ResearchProject\Neural-Knapsack-Research-Project\rl_training\models\action_space_option1_ppo_online_lognormal_rho075_dense_weighted_diagnostics.zip,2810.7754000003333,132.5034472337984,269.2,116.79623281596028,22.9,5.503635162326805,833.42,22.642517527872204,,,798.46,346.64588328725324,ATC,2824.778400000334,132.6894032899387,234.36,114.66625658841402,23.8,6.009991680526688,835.92,22.533388560090113,,,648.16,338.30331715784286,50
2026-09-21,S2W10,action_space_option1,rule_selection,online_lognormal_rho075_dense_weighted_diagnostics_randomized_eval_online_eval,D:\University\Year3\ResearchProject\Neural-Knapsack-Research-Project\rl_training\models\action_space_option1_ppo_online_lognormal_rho075_dense_weighted_diagnostics.zip,2810.7754000003333,132.5034472337984,269.2,116.79623281596028,22.9,5.503635162326805,833.42,22.642517527872204,,,798.46,346.64588328725324,FCFS+FirstFit,2842.1250000003333,171.33072266525934,323.02,154.46028486313236,33.44,10.909005454210755,835.5,24.036014644695157,,,987.5,511.52252149832077,50
2026-09-21,S2W10,action_space_option1,rule_selection,online_lognormal_rho075_dense_weighted_diagnostics_randomized_eval_online_eval,D:\University\Year3\ResearchProject\Neural-Knapsack-Research-Project\rl_training\models\action_space_option1_ppo_online_lognormal_rho075_dense_weighted_diagnostics.zip,2810.7754000003333,132.5034472337984,269.2,116.79623281596028,22.9,5.503635162326805,833.42,22.642517527872204,,,798.46,346.64588328725324,LPT+WorstFit,2476.1394000003334,124.56184633201293,790.82,208.8237237480454,41.44,9.998319858856286,802.78,23.159697752777344,,,2370.06,675.1351986083973,50
2026-09-21,S2W10,action_space_option1,rule_selection,online_lognormal_rho075_dense_weighted_diagnostics_randomized_eval_online_eval,D:\University\Year3\ResearchProject\Neural-Knapsack-Research-Project\rl_training\models\action_space_option1_ppo_online_lognormal_rho075_dense_weighted_diagnostics.zip,2810.7754000003333,132.5034472337984,269.2,116.79623281596028,22.9,5.503635162326805,833.42,22.642517527872204,,,798.46,346.64588328725324,WSPT+BestFit,2867.0458000003327,172.59403854235524,263.66,107.00104859299277,24.3,5.9169248769948055,836.88,22.694175464202264,,,709.42,299.05792683023805,50
2026-09-21,S2W10,action_space_option1,rule_selection,online_lognormal_rho075_dense_weighted_diagnostics_randomized_eval_online_eval,D:\University\Year3\ResearchProject\Neural-Knapsack-Research-Project\rl_training\models\action_space_option1_ppo_online_lognormal_rho075_dense_weighted_diagnostics.zip,2810.7754000003333,132.5034472337984,269.2,116.79623281596028,22.9,5.503635162326805,833.42,22.642517527872204,,,798.46,346.64588328725324,EDF+BestFit,2867.8356000003337,186.3953442354181,245.46,139.84051058259192,26.82,8.790199087620257,834.9,23.139792566053828,,,736.44,430.4113455753693,50
2026-09-21,S2W10,action_space_option1,rule_selection,online_lognormal_rho075_dense_weighted_diagnostics_randomized_eval_online_eval,D:\University\Year3\ResearchProject\Neural-Knapsack-Research-Project\rl_training\models\action_space_option1_ppo_online_lognormal_rho075_dense_weighted_diagnostics.zip,2810.7754000003333,132.5034472337984,269.2,116.79623281596028,22.9,5.503635162326805,833.42,22.642517527872204,,,798.46,346.64588328725324,Tetris,2715.749600000334,148.32507201360124,408.14,177.14152646965647,33.64,10.447506879634012,836.2,24.984795376388416,,,1235.04,589.5804257266348,50
2026-09-21,S2W10,action_space_option4,action_branching,offline_dense_weighted_ctxfix_detached_randomized_eval,D:\University\Year3\ResearchProject\Neural-Knapsack-Research-Project\rl_training\models\action_space_option4_ppo_offline_dense_weighted_ctxfix_detached.zip,272.269600000328,10.6431476263159,374.16,118.91397899322013,35.88,6.78716435634205,94.8,2.7856776554368237,,,558.64,197.529112791001,EDF,284.22640000033334,4.035883427454267,37.3,60.427890911399516,12.22,14.577091616642875,96.84,1.0071742649611337,,,109.36,175.72851333804653,50
2026-09-21,S2W10,action_space_option4,action_branching,offline_dense_weighted_ctxfix_detached_randomized_eval,D:\University\Year3\ResearchProject\Neural-Knapsack-Research-Project\rl_training\models\action_space_option4_ppo_offline_dense_weighted_ctxfix_detached.zip,272.269600000328,10.6431476263159,374.16,118.91397899322013,35.88,6.78716435634205,94.8,2.7856776554368237,,,558.64,197.529112791001,SPT,234.02440000033334,6.182852791390075,1150.86,154.90590821527758,37.74,3.5654452737351052,92.08,0.2712931993250107,,,3447.56,581.7221728626132,50
2026-09-21,S2W10,action_space_option4,action_branching,offline_dense_weighted_ctxfix_detached_randomized_eval,D:\University\Year3\ResearchProject\Neural-Knapsack-Research-Project\rl_training\models\action_space_option4_ppo_offline_dense_weighted_ctxfix_detached.zip,272.269600000328,10.6431476263159,374.16,118.91397899322013,35.88,6.78716435634205,94.8,2.7856776554368237,,,558.64,197.529112791001,LST,287.83380000033327,3.8078581328615724,23.94,56.022641851308656,8.26,13.779419436246217,97.76,0.9068627239003708,,,68.62,159.0954292240981,50
2026-09-21,S2W10,action_space_option4,action_branching,offline_dense_weighted_ctxfix_detached_randomized_eval,D:\University\Year3\ResearchProject\Neural-Knapsack-Research-Project\rl_training\models\action_space_option4_ppo_offline_dense_weighted_ctxfix_detached.zip,272.269600000328,10.6431476263159,374.16,118.91397899322013,35.88,6.78716435634205,94.8,2.7856776554368237,,,558.64,197.529112791001,ATC,274.75200000033334,3.6728386841787635,221.24,129.97931527747022,11.1,3.9,94.68,0.8109253973085319,,,298.8,184.1332126478002,50
2026-09-21,S2W10,action_space_option4,action_branching,offline_dense_weighted_ctxfix_detached_randomized_eval,D:\University\Year3\ResearchProject\Neural-Knapsack-Research-Project\rl_training\models\action_space_option4_ppo_offline_dense_weighted_ctxfix_detached.zip,272.269600000328,10.6431476263159,374.16,118.91397899322013,35.88,6.78716435634205,94.8,2.7856776554368237,,,558.64,197.529112791001,FCFS+FirstFit,246.36900000033333,5.667620400132672,1299.52,138.672887039969,42.06,3.2705351244100713,96.86,0.9593747964169165,,,3904.1,468.6768716290575,50
2026-09-21,S2W10,action_space_option4,action_branching,offline_dense_weighted_ctxfix_detached_randomized_eval,D:\University\Year3\ResearchProject\Neural-Knapsack-Research-Project\rl_training\models\action_space_option4_ppo_offline_dense_weighted_ctxfix_detached.zip,272.269600000328,10.6431476263159,374.16,118.91397899322013,35.88,6.78716435634205,94.8,2.7856776554368237,,,558.64,197.529112791001,LPT+WorstFit,299.1460000001,4.663352871057477,1392.46,143.3188347705911,44.92,3.626789213615812,100.0,0.0,,,4155.4,466.3352871057475,50
2026-09-21,S2W10,action_space_option4,action_branching,offline_dense_weighted_ctxfix_detached_randomized_eval,D:\University\Year3\ResearchProject\Neural-Knapsack-Research-Project\rl_training\models\action_space_option4_ppo_offline_dense_weighted_ctxfix_detached.zip,272.269600000328,10.6431476263159,374.16,118.91397899322013,35.88,6.78716435634205,94.8,2.7856776554368237,,,558.64,197.529112791001,WSPT+BestFit,246.42046666699977,5.583068690643819,1221.4,170.28376317194778,40.1,3.6945906403822333,94.2,0.6928203230275509,,,2930.02,542.7462202539967,50
2026-09-21,S2W10,action_space_option4,action_branching,offline_dense_weighted_ctxfix_detached_randomized_eval,D:\University\Year3\ResearchProject\Neural-Knapsack-Research-Project\rl_training\models\action_space_option4_ppo_offline_dense_weighted_ctxfix_detached.zip,272.269600000328,10.6431476263159,374.16,118.91397899322013,35.88,6.78716435634205,94.8,2.7856776554368237,,,558.64,197.529112791001,EDF+BestFit,284.2464000003333,3.998362044637778,37.3,60.427890911399516,12.22,14.577091616642875,96.84,1.0071742649611337,,,109.36,175.72851333804653,50
2026-09-21,S2W10,action_space_option4,action_branching,offline_dense_weighted_ctxfix_detached_randomized_eval,D:\University\Year3\ResearchProject\Neural-Knapsack-Research-Project\rl_training\models\action_space_option4_ppo_offline_dense_weighted_ctxfix_detached.zip,272.269600000328,10.6431476263159,374.16,118.91397899322013,35.88,6.78716435634205,94.8,2.7856776554368237,,,558.64,197.529112791001,Tetris,241.4464000001,5.5627855468281355,1320.18,145.8904643902404,42.48,3.694536506789451,96.8,0.9797958971132711,,,3885.36,503.6771092674353,50
2026-09-22,S2W10,action_space_option3,windowed15_priority_pointer_atc,window15_offline_dense_weighted_fifo_randomized_eval,D:\University\Year3\ResearchProject\Neural-Knapsack-Research-Project\rl_training\models\action_space_option3_ppo_window15_offline_dense_weighted_fifo.zip,257.48033333366624,6.394796087445031,1033.76,134.711181421588,43.16,4.05640234690791,97.1,0.9219544457292886,,,2869.1,491.5838178784977,EDF,284.22640000033334,4.035883427454267,37.3,60.427890911399516,12.22,14.577091616642875,96.84,1.0071742649611337,,,109.36,175.72851333804653,50
2026-09-22,S2W10,action_space_option3,windowed15_priority_pointer_atc,window15_offline_dense_weighted_fifo_randomized_eval,D:\University\Year3\ResearchProject\Neural-Knapsack-Research-Project\rl_training\models\action_space_option3_ppo_window15_offline_dense_weighted_fifo.zip,257.48033333366624,6.394796087445031,1033.76,134.711181421588,43.16,4.05640234690791,97.1,0.9219544457292886,,,2869.1,491.5838178784977,SPT,234.02440000033334,6.182852791390075,1150.86,154.90590821527758,37.74,3.5654452737351052,92.08,0.2712931993250107,,,3447.56,581.7221728626132,50
2026-09-22,S2W10,action_space_option3,windowed15_priority_pointer_atc,window15_offline_dense_weighted_fifo_randomized_eval,D:\University\Year3\ResearchProject\Neural-Knapsack-Research-Project\rl_training\models\action_space_option3_ppo_window15_offline_dense_weighted_fifo.zip,257.48033333366624,6.394796087445031,1033.76,134.711181421588,43.16,4.05640234690791,97.1,0.9219544457292886,,,2869.1,491.5838178784977,LST,287.83380000033327,3.8078581328615724,23.94,56.022641851308656,8.26,13.779419436246217,97.76,0.9068627239003708,,,68.62,159.0954292240981,50
2026-09-22,S2W10,action_space_option3,windowed15_priority_pointer_atc,window15_offline_dense_weighted_fifo_randomized_eval,D:\University\Year3\ResearchProject\Neural-Knapsack-Research-Project\rl_training\models\action_space_option3_ppo_window15_offline_dense_weighted_fifo.zip,257.48033333366624,6.394796087445031,1033.76,134.711181421588,43.16,4.05640234690791,97.1,0.9219544457292886,,,2869.1,491.5838178784977,ATC,274.75200000033334,3.6728386841787635,221.24,129.97931527747022,11.1,3.9,94.68,0.8109253973085319,,,298.8,184.1332126478002,50
2026-09-22,S2W10,action_space_option3,windowed15_priority_pointer_atc,window15_offline_dense_weighted_fifo_randomized_eval,D:\University\Year3\ResearchProject\Neural-Knapsack-Research-Project\rl_training\models\action_space_option3_ppo_window15_offline_dense_weighted_fifo.zip,257.48033333366624,6.394796087445031,1033.76,134.711181421588,43.16,4.05640234690791,97.1,0.9219544457292886,,,2869.1,491.5838178784977,FCFS+FirstFit,246.36900000033333,5.667620400132672,1299.52,138.672887039969,42.06,3.2705351244100713,96.86,0.9593747964169165,,,3904.1,468.6768716290575,50
2026-09-22,S2W10,action_space_option3,windowed15_priority_pointer_atc,window15_offline_dense_weighted_fifo_randomized_eval,D:\University\Year3\ResearchProject\Neural-Knapsack-Research-Project\rl_training\models\action_space_option3_ppo_window15_offline_dense_weighted_fifo.zip,257.48033333366624,6.394796087445031,1033.76,134.711181421588,43.16,4.05640234690791,97.1,0.9219544457292886,,,2869.1,491.5838178784977,LPT+WorstFit,299.1460000001,4.663352871057477,1392.46,143.3188347705911,44.92,3.626789213615812,100.0,0.0,,,4155.4,466.3352871057475,50
2026-09-22,S2W10,action_space_option3,windowed15_priority_pointer_atc,window15_offline_dense_weighted_fifo_randomized_eval,D:\University\Year3\ResearchProject\Neural-Knapsack-Research-Project\rl_training\models\action_space_option3_ppo_window15_offline_dense_weighted_fifo.zip,257.48033333366624,6.394796087445031,1033.76,134.711181421588,43.16,4.05640234690791,97.1,0.9219544457292886,,,2869.1,491.5838178784977,WSPT+BestFit,246.42046666699977,5.583068690643819,1221.4,170.28376317194778,40.1,3.6945906403822333,94.2,0.6928203230275509,,,2930.02,542.7462202539967,50
2026-09-22,S2W10,action_space_option3,windowed15_priority_pointer_atc,window15_offline_dense_weighted_fifo_randomized_eval,D:\University\Year3\ResearchProject\Neural-Knapsack-Research-Project\rl_training\models\action_space_option3_ppo_window15_offline_dense_weighted_fifo.zip,257.48033333366624,6.394796087445031,1033.76,134.711181421588,43.16,4.05640234690791,97.1,0.9219544457292886,,,2869.1,491.5838178784977,EDF+BestFit,284.2464000003333,3.998362044637778,37.3,60.427890911399516,12.22,14.577091616642875,96.84,1.0071742649611337,,,109.36,175.72851333804653,50
